Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Trades,Taker Base Volume,Taker Quote Volume,Ignore
2021-01-14 16:00:00,39580.96,40061.83,39241.00,39925.50,50943.562,2021-01-14 19:59:59.999,2019942727.63440,537659,24772.370,982616822.58039,0
2021-01-14 20:00:00,39923.48,39999.00,38385.00,39163.31,62513.244,2021-01-14 23:59:59.999,2436535805.86622,586696,29442.828,1148133533.55842,0
2021-01-15 00:00:00,39163.31,39790.00,38500.00,38749.01,39127.887,2021-01-15 03:59:59.999,1535550702.04924,450960,18901.263,741914036.63421,0
2021-01-15 04:00:00,38747.70,38899.00,37630.00,38510.21,55242.035,2021-01-15 07:59:59.999,2114100570.12210,535735,26396.534,1010740515.60863,0
2021-01-15 08:00:00,38510.21,38850.00,37970.00,38168.33,40390.525,2021-01-15 11:59:59.999,1552075323.31232,439541,19929.405,766086656.57200,0
2021-01-15 12:00:00,38163.34,38248.98,35350.00,35691.31,103778.810,2021-01-15 15:59:59.999,3836841745.90771,961856,49367.437,1826753168.08650,0
2021-01-15 16:00:00,35692.45,36470.00,34478.00,35255.64,140928.716,2021-01-15 19:59:59.999,5019723291.65461,1232157,70165.226,2500979057.53551,0
2021-01-15 20:00:00,35255.38,36930.00,34820.00,36755.24,58142.140,2021-01-15 23:59:59.999,2090238493.30597,592392,30925.537,1112255732.68657,0
2021-01-16 00:00:00,36755.25,37687.00,36030.40,36564.81,52060.211,2021-01-16 03:59:59.999,1921026263.30234,489815,25271.468,933164752.42370,0
2021-01-16 04:00:00,36566.05,37007.97,35528.72,36599.68,42734.791,2021-01-16 07:59:59.999,1550891732.35225,445150,21577.914,783861300.28631,0
2021-01-16 08:00:00,36599.70,38000.00,36405.59,37750.00,52517.043,2021-01-16 11:59:59.999,1965185416.76758,527437,26625.368,996497345.78966,0
2021-01-16 12:00:00,37750.00,37950.70,36707.91,37513.79,58119.136,2021-01-16 15:59:59.999,2169991600.37804,579256,28272.169,1056020178.27132,0
2021-01-16 16:00:00,37513.79,37793.43,36217.97,36420.50,49531.988,2021-01-16 19:59:59.999,1828341610.45158,501986,22777.973,841372689.19933,0
2021-01-16 20:00:00,36421.89,36855.75,35366.00,36025.66,46139.308,2021-01-16 23:59:59.999,1668218066.55661,467413,21984.489,795403313.76496,0
2021-01-17 00:00:00,36025.65,36789.00,35563.97,36221.21,34160.777,2021-01-17 03:59:59.999,1237938154.88897,360063,17433.123,632048843.35067,0
2021-01-17 04:00:00,36221.21,36431.22,34522.88,34787.55,51564.865,2021-01-17 07:59:59.999,1825261333.11178,527162,23894.588,846209379.72951,0
2021-01-17 08:00:00,34787.76,35398.00,33863.50,35270.41,73668.710,2021-01-17 11:59:59.999,2554588959.61556,724886,36780.242,1276388760.81903,0
2021-01-17 12:00:00,35270.82,36000.00,34710.10,35749.53,53860.885,2021-01-17 15:59:59.999,1900853532.30993,499431,27171.280,959649062.22740,0
2021-01-17 16:00:00,35744.90,36196.00,35561.00,35657.41,35568.074,2021-01-17 19:59:59.999,1276302275.41144,348373,18048.905,647899589.44528,0
2021-01-17 20:00:00,35657.42,36898.00,35590.87,35869.83,38862.818,2021-01-17 23:59:59.999,1411058189.68008,372639,19421.080,705126542.36153,0
2021-01-18 00:00:00,35875.72,36260.00,34875.00,35148.25,34971.262,2021-01-18 03:59:59.999,1247457187.04209,367098,16603.851,592504656.38551,0
2021-01-18 04:00:00,35148.25,36298.00,34808.47,36139.12,37278.176,2021-01-18 07:59:59.999,1322745553.81258,401893,19610.974,696023483.85036,0
2021-01-18 08:00:00,36139.11,36711.00,35831.80,36499.32,43684.731,2021-01-18 11:59:59.999,1586140616.14908,436221,21530.038,782241202.39519,0
2021-01-18 12:00:00,36495.53,37547.94,36099.63,36448.42,67399.472,2021-01-18 15:59:59.999,2482941276.61737,592519,34004.564,1253154110.33266,0
2021-01-18 16:00:00,36448.41,36612.95,35436.27,35988.74,44306.967,2021-01-18 19:59:59.999,1591926573.05941,419513,22346.230,803009322.94386,0
2021-01-18 20:00:00,35988.75,36835.84,35850.00,36686.86,25746.095,2021-01-18 23:59:59.999,935996913.02130,292349,12833.621,466360449.42259,0
2021-01-19 00:00:00,36690.00,37420.00,36432.31,36555.99,40085.490,2021-01-19 03:59:59.999,1478826852.26315,391416,19682.947,726543335.15579,0
2021-01-19 04:00:00,36556.00,37304.34,36210.00,37225.61,30030.450,2021-01-19 07:59:59.999,1100333751.42980,306419,15952.330,584605161.51024,0
2021-01-19 08:00:00,37226.00,37661.36,36802.01,37387.97,48302.558,2021-01-19 11:59:59.999,1800328117.65976,442793,22886.645,853522186.75116,0
2021-01-19 12:00:00,37387.98,37589.06,36680.00,37376.48,41909.756,2021-01-19 15:59:59.999,1555905533.40120,409171,21238.407,788710225.59072,0
2021-01-19 16:00:00,37376.48,37961.00,36120.28,36346.35,59308.305,2021-01-19 19:59:59.999,2199832903.32570,551879,28745.888,1067440643.19280,0
2021-01-19 20:00:00,36346.15,36843.99,35850.00,35891.03,38252.860,2021-01-19 23:59:59.999,1394975275.29288,361382,19240.958,702156652.74673,0
2021-01-20 00:00:00,35891.74,36461.44,34989.41,35097.16,53608.553,2021-01-20 03:59:59.999,1921165543.16745,456980,25626.110,918916881.85896,0
2021-01-20 04:00:00,35098.12,35855.00,34750.00,35679.08,43560.721,2021-01-20 07:59:59.999,1540827016.53900,419541,22020.586,779349967.83134,0
2021-01-20 08:00:00,35679.08,35985.00,34020.00,34463.47,71417.169,2021-01-20 11:59:59.999,2488954331.35809,671670,32973.945,1149918366.58744,0
2021-01-20 12:00:00,34467.41,35175.00,34033.65,34226.78,60905.324,2021-01-20 15:59:59.999,2111547354.12045,577975,30176.209,1046816741.94803,0
2021-01-20 16:00:00,34226.79,35368.18,33403.00,35227.77,68358.758,2021-01-20 19:59:59.999,2358263031.17793,597949,33874.841,1169650252.81402,0
2021-01-20 20:00:00,35227.77,35721.00,34522.00,35500.00,31341.894,2021-01-20 23:59:59.999,1100368889.15996,345066,15530.663,545289044.56841,0
2021-01-21 00:00:00,35499.23,35636.17,34256.21,34608.01,38253.679,2021-01-21 03:59:59.999,1332463300.46397,393654,18834.842,656224466.61251,0
2021-01-21 04:00:00,34607.14,35073.29,34000.00,34681.91,41195.325,2021-01-21 07:59:59.999,1424760424.05314,407116,19513.092,675096753.65927,0
2021-01-21 08:00:00,34681.91,34728.20,32050.00,32247.30,135334.907,2021-01-21 11:59:59.999,4471068105.90719,1115062,65591.150,2166800512.66402,0
2021-01-21 12:00:00,32247.14,32800.00,31032.66,31422.10,149193.634,2021-01-21 15:59:59.999,4753924073.92240,1204202,73004.278,2327448498.12972,0
2021-01-21 16:00:00,31426.01,32749.00,31058.00,32473.64,94812.406,2021-01-21 19:59:59.999,3018196666.75351,816180,49214.111,1567660691.73917,0
2021-01-21 20:00:00,32473.65,32567.47,30069.90,30879.97,91772.326,2021-01-21 23:59:59.999,2863433092.91783,831760,43492.208,1357720303.09668,0
2021-01-22 00:00:00,30875.77,31050.91,28880.00,30944.04,132206.116,2021-01-22 03:59:59.999,3963536889.60748,1121646,65067.898,1952247755.60773,0
2021-01-22 04:00:00,30944.04,32090.37,30650.27,30875.13,74686.077,2021-01-22 07:59:59.999,2340109858.48546,660718,36524.927,1145362090.15330,0
2021-01-22 08:00:00,30875.13,32050.00,30515.55,31743.83,74997.994,2021-01-22 11:59:59.999,2352972740.89710,685216,37862.864,1188062356.30162,0
2021-01-22 12:00:00,31743.24,32736.00,31341.84,32454.51,64926.281,2021-01-22 15:59:59.999,2085735287.27255,587602,33627.146,1080330275.17332,0
2021-01-22 16:00:00,32454.95,33674.33,31959.51,33608.99,62425.420,2021-01-22 19:59:59.999,2046835445.07177,575089,32143.636,1054538513.16816,0
2021-01-22 20:00:00,33608.36,33831.52,32620.00,32986.34,44326.650,2021-01-22 23:59:59.999,1476733935.39331,442428,20557.200,685108891.46671,0
2021-01-23 00:00:00,32990.08,33006.69,32059.33,32385.01,45220.338,2021-01-23 03:59:59.999,1471260986.81069,429116,22298.791,725741868.27574,0
2021-01-23 04:00:00,32385.00,33495.00,32279.03,32950.00,39354.484,2021-01-23 07:59:59.999,1295214111.64886,382656,20499.382,674621182.17466,0
2021-01-23 08:00:00,32948.71,33128.24,31533.00,31663.37,57041.025,2021-01-23 11:59:59.999,1845538892.97432,533349,26720.446,865319992.95893,0
2021-01-23 12:00:00,31665.10,32301.00,31405.00,31883.58,50046.143,2021-01-23 15:59:59.999,1593997921.88540,506111,25199.858,802855809.55160,0
2021-01-23 16:00:00,31883.57,32565.00,31766.76,32356.20,36386.074,2021-01-23 19:59:59.999,1170571849.62489,367469,18220.783,586300281.63409,0
2021-01-23 20:00:00,32356.20,32550.00,31830.00,32086.48,28728.347,2021-01-23 23:59:59.999,923901794.25892,315204,13804.911,443953549.86424,0
2021-01-24 00:00:00,32086.48,32499.02,31612.77,32494.03,28759.889,2021-01-24 03:59:59.999,921790610.45036,311074,14761.516,473352288.26696,0
2021-01-24 04:00:00,32494.02,33125.75,32366.00,32834.85,34290.744,2021-01-24 07:59:59.999,1121935627.37703,348045,17404.826,569552158.52792,0
2021-01-24 08:00:00,32828.48,33070.00,32502.21,32866.87,26784.916,2021-01-24 11:59:59.999,877349893.22341,300989,13815.445,452640707.41997,0
2021-01-24 12:00:00,32866.53,32980.00,31870.00,31967.50,40993.207,2021-01-24 15:59:59.999,1324118490.28442,413353,19731.673,637409273.12934,0
2021-01-24 16:00:00,31968.53,32174.66,30914.20,31293.67,46595.380,2021-01-24 19:59:59.999,1473627612.77172,475159,22705.170,718306952.63364,0
2021-01-24 20:00:00,31293.66,32389.81,31234.07,32275.63,34682.908,2021-01-24 23:59:59.999,1105984213.04625,356930,18024.376,574829555.57238,0
2021-01-25 00:00:00,32274.88,33730.00,32185.00,33600.00,48211.151,2021-01-25 03:59:59.999,1583423406.26812,433826,25582.386,840058746.99209,0
2021-01-25 04:00:00,33600.00,33863.09,33065.00,33377.96,36652.386,2021-01-25 07:59:59.999,1225020727.71806,346184,18410.251,615294628.50753,0
2021-01-25 08:00:00,33377.97,33606.48,32800.00,33217.34,37468.801,2021-01-25 11:59:59.999,1244507618.45591,360444,17757.674,589962193.04743,0
2021-01-25 12:00:00,33217.37,34880.00,33066.00,34507.81,65599.355,2021-01-25 15:59:59.999,2250690688.37488,599604,33686.739,1155469227.04187,0
2021-01-25 16:00:00,34509.01,34658.19,33382.97,33441.32,60887.851,2021-01-25 19:59:59.999,2066185775.99469,519658,28995.131,984262769.59082,0
2021-01-25 20:00:00,33449.84,33500.57,31921.47,32253.68,67867.980,2021-01-25 23:59:59.999,2218333761.89656,611312,33166.214,1084723684.42779,0
2021-01-26 00:00:00,32253.68,32853.53,31460.00,31520.68,50442.104,2021-01-26 03:59:59.999,1624992801.94930,483443,23762.917,766073542.02086,0
2021-01-26 04:00:00,31520.68,32323.00,31112.58,31640.70,55497.517,2021-01-26 07:59:59.999,1759492058.81209,500950,27909.602,885164647.04495,0
2021-01-26 08:00:00,31640.71,32500.77,31370.02,31807.99,59551.523,2021-01-26 11:59:59.999,1901078553.96448,520321,30335.944,968934190.59637,0
2021-01-26 12:00:00,31810.46,31992.17,30810.00,31764.99,78526.558,2021-01-26 15:59:59.999,2472136053.73874,658262,38441.687,1210806807.04891,0
2021-01-26 16:00:00,31768.19,32426.18,31318.69,32219.68,63826.677,2021-01-26 19:59:59.999,2041185452.25219,551813,32465.506,1038543823.65892,0
2021-01-26 20:00:00,32220.46,32950.00,31861.18,32474.14,39017.328,2021-01-26 23:59:59.999,1261677287.43450,373300,19447.688,629069855.93904,0
2021-01-27 00:00:00,32474.81,32562.20,31580.00,31817.08,39401.200,2021-01-27 03:59:59.999,1264382524.70709,364249,18300.618,587452391.94065,0
2021-01-27 04:00:00,31817.42,32034.68,31354.00,31751.41,34210.775,2021-01-27 07:59:59.999,1083218136.64013,342099,17588.767,557083095.74759,0
2021-01-27 08:00:00,31751.40,31768.16,30577.32,30647.15,66398.327,2021-01-27 11:59:59.999,2071209916.31714,593046,31724.075,989812163.56484,0
2021-01-27 12:00:00,30647.15,31067.72,29240.00,30318.63,126995.765,2021-01-27 15:59:59.999,3830409107.13807,1010611,63929.759,1928960859.83894,0
2021-01-27 16:00:00,30318.63,30945.93,29507.61,30736.50,97436.308,2021-01-27 19:59:59.999,2963390375.89798,764682,48010.779,1460140836.64331,0
2021-01-27 20:00:00,30738.48,31674.65,30082.59,30381.04,66580.464,2021-01-27 23:59:59.999,2057023380.29783,591146,33840.746,1046328441.86922,0
2021-01-28 00:00:00,30382.96,31542.22,29843.33,31424.01,52298.568,2021-01-28 03:59:59.999,1608415120.88452,477433,27297.928,839681462.77641,0
2021-01-28 04:00:00,31424.24,31908.04,31076.24,31201.32,42877.271,2021-01-28 07:59:59.999,1348055552.40553,400766,21049.354,662175992.00276,0
2021-01-28 08:00:00,31201.32,31639.80,30835.74,31477.14,47252.010,2021-01-28 11:59:59.999,1477463009.27481,425902,22745.097,711356447.15603,0
2021-01-28 12:00:00,31475.25,32260.40,31180.46,31937.90,66153.613,2021-01-28 15:59:59.999,2102274108.63373,573456,34360.248,1091843714.23900,0
2021-01-28 16:00:00,31937.90,32765.00,31660.00,32564.08,46804.871,2021-01-28 19:59:59.999,1512002649.49919,437216,23703.392,765907700.28325,0
2021-01-28 20:00:00,32564.09,33778.95,32410.00,33399.75,56142.040,2021-01-28 23:59:59.999,1861051294.55931,510056,29355.460,973295264.11280,0
2021-01-29 00:00:00,33399.99,34380.00,33361.48,33756.00,60011.832,2021-01-29 03:59:59.999,2037882690.01293,501224,30821.356,1046790328.28218,0
2021-01-29 04:00:00,33753.86,33950.00,31960.00,32306.15,74669.500,2021-01-29 07:59:59.999,2449579046.43390,572074,34217.301,1122116652.15500,0
2021-01-29 08:00:00,32307.25,38356.98,32040.54,37066.11,265159.186,2021-01-29 11:59:59.999,9527450008.33459,2113132,138435.167,4971292822.90504,0
2021-01-29 12:00:00,37069.44,38641.10,36515.00,37176.39,111421.537,2021-01-29 15:59:59.999,4171000308.88449,957147,55043.972,2061437939.56368,0
2021-01-29 16:00:00,37176.39,37600.52,33521.00,34356.19,132123.712,2021-01-29 19:59:59.999,4686362873.45474,1106244,62853.040,2229965274.74655,0
2021-01-29 20:00:00,34360.00,35391.00,33706.17,34269.35,70194.018,2021-01-29 23:59:59.999,2421276044.62236,670916,34068.468,1175778306.75049,0
2021-01-30 00:00:00,34267.04,34988.88,32849.06,33299.99,59656.751,2021-01-30 03:59:59.999,2028995985.10287,601517,27957.719,951798350.65178,0
2021-01-30 04:00:00,33300.00,34254.88,33154.93,34073.81,54139.902,2021-01-30 07:59:59.999,1818707797.33802,514540,28544.687,959224591.30359,0
2021-01-30 08:00:00,34076.55,34480.00,33540.00,33707.77,50995.934,2021-01-30 11:59:59.999,1739675458.54717,499183,25396.075,866463814.02136,0
2021-01-30 12:00:00,33707.77,34572.00,33505.00,34240.00,39474.420,2021-01-30 15:59:59.999,1344682617.47360,418027,20231.330,689358105.57291,0
2021-01-30 16:00:00,34242.34,34458.48,33550.32,34337.98,36313.265,2021-01-30 19:59:59.999,1237816217.32774,409206,17658.040,602004423.66988,0
2021-01-30 20:00:00,34337.98,34829.25,34000.00,34289.85,27281.600,2021-01-30 23:59:59.999,939135807.44521,312321,13839.532,476506295.86493,0
2021-01-31 00:00:00,34284.76,34393.22,33700.00,33962.92,27747.502,2021-01-31 03:59:59.999,944159259.42850,297118,13183.086,448735576.65188,0
2021-01-31 04:00:00,33966.00,34160.26,33452.24,33632.41,26657.019,2021-01-31 07:59:59.999,901191947.88190,287091,13524.730,457274913.97566,0
2021-01-31 08:00:00,33631.01,33880.00,33239.24,33603.93,33232.475,2021-01-31 11:59:59.999,1116751934.98042,352344,15974.304,536865218.82157,0
2021-01-31 12:00:00,33603.93,34268.00,32550.00,32875.93,54713.970,2021-01-31 15:59:59.999,1830198963.46673,528015,26580.138,889490637.60004,0
2021-01-31 16:00:00,32878.84,33112.88,32193.04,32817.33,45281.369,2021-01-31 19:59:59.999,1481306492.98231,480445,22172.964,725520934.53059,0
2021-01-31 20:00:00,32817.24,33280.73,32511.25,33126.21,23661.556,2021-01-31 23:59:59.999,778718319.78207,288246,11883.496,391108170.00210,0
2021-02-01 00:00:00,33125.11,33889.93,32322.47,33600.37,47271.797,2021-02-01 03:59:59.999,1568916619.41737,451951,24684.237,819065442.59531,0
2021-02-01 04:00:00,33600.37,34484.10,33308.01,33827.00,48190.596,2021-02-01 07:59:59.999,1626399691.28427,466210,24720.260,834541152.82699,0
2021-02-01 08:00:00,33828.41,34720.00,33644.05,34219.91,49690.237,2021-02-01 11:59:59.999,1703803485.57989,480791,25361.305,869931080.00133,0
2021-02-01 12:00:00,34219.94,34493.94,33173.14,33178.13,45809.741,2021-02-01 15:59:59.999,1547302396.36466,444767,21503.707,726766694.33456,0
2021-02-01 16:00:00,33181.26,34121.89,33161.00,33867.65,28759.426,2021-02-01 19:59:59.999,969634608.65910,319958,15937.977,537446962.92413,0
2021-02-01 20:00:00,33867.65,34083.21,33458.00,33546.09,20910.528,2021-02-01 23:59:59.999,705328835.83185,257496,10453.240,352597572.11996,0
2021-02-02 00:00:00,33546.08,34200.00,33450.00,33592.79,24090.227,2021-02-02 03:59:59.999,813901076.78366,291947,12534.529,423453339.58293,0
2021-02-02 04:00:00,33592.79,34455.00,33540.00,34261.84,28930.490,2021-02-02 07:59:59.999,985596567.36992,306923,15874.109,540761326.08260,0
2021-02-02 08:00:00,34261.81,35720.00,34150.00,34821.61,64164.273,2021-02-02 11:59:59.999,2249518372.31511,561211,32422.712,1136425398.13392,0
2021-02-02 12:00:00,34821.60,35269.96,34338.00,34750.83,50521.112,2021-02-02 15:59:59.999,1760928270.63100,447523,25201.844,878955299.83378,0
2021-02-02 16:00:00,34750.83,35880.00,34600.04,35805.48,41196.201,2021-02-02 19:59:59.999,1448292374.03078,408622,22004.671,774160645.09538,0
2021-02-02 20:00:00,35805.63,36041.00,35500.00,35504.06,30953.927,2021-02-02 23:59:59.999,1106450912.24876,328967,15499.198,554136145.95323,0
2021-02-03 00:00:00,35504.07,36550.00,35410.00,36446.25,35359.468,2021-02-03 03:59:59.999,1275335765.26730,347761,19105.190,689117997.12800,0
2021-02-03 04:00:00,36446.26,36915.06,36263.03,36358.28,35690.223,2021-02-03 07:59:59.999,1307245812.65076,353722,18151.328,664992223.56805,0
2021-02-03 08:00:00,36355.83,36355.83,35598.79,36024.06,44491.638,2021-02-03 11:59:59.999,1601034351.05107,414477,21850.628,786357030.23406,0
2021-02-03 12:00:00,36024.06,36976.34,35870.73,36891.10,42210.568,2021-02-03 15:59:59.999,1541225995.30616,420177,21595.366,788826502.05574,0
2021-02-03 16:00:00,36891.10,37273.12,36672.19,36820.87,49335.067,2021-02-03 19:59:59.999,1825752207.00330,452616,23473.261,868911870.72962,0
2021-02-03 20:00:00,36821.01,37700.00,36671.60,37652.51,33221.114,2021-02-03 23:59:59.999,1238331323.68517,343073,16846.266,628030563.57434,0
2021-02-04 00:00:00,37651.92,38388.73,37400.00,37565.17,51191.037,2021-02-04 03:59:59.999,1941448225.73486,458841,25394.938,963503167.14290,0
2021-02-04 04:00:00,37565.17,38260.00,37370.00,37884.43,35870.067,2021-02-04 07:59:59.999,1358187171.64600,344777,18086.098,684844495.00197,0
2021-02-04 08:00:00,37884.42,38833.00,36800.00,37361.16,83436.706,2021-02-04 11:59:59.999,3148304714.36360,727409,40696.250,1536216773.50236,0
2021-02-04 12:00:00,37356.21,37800.00,36233.00,36604.61,62457.265,2021-02-04 15:59:59.999,2314929242.46646,554961,28987.108,1074872395.03897,0
2021-02-04 16:00:00,36605.43,37575.83,36450.89,37508.08,40197.822,2021-02-04 19:59:59.999,1488544166.88267,382725,20933.026,775334530.51586,0
2021-02-04 20:00:00,37508.08,37859.33,36867.54,36976.93,33562.125,2021-02-04 23:59:59.999,1255740495.26467,356549,15988.947,598527119.81253,0
2021-02-05 00:00:00,36975.19,37449.52,36586.68,37424.55,29188.267,2021-02-05 03:59:59.999,1081753992.30248,329073,14555.492,539490013.16912,0
2021-02-05 04:00:00,37424.55,37780.00,37052.09,37708.46,28716.117,2021-02-05 07:59:59.999,1075030422.25015,325153,14799.129,554179141.65131,0
2021-02-05 08:00:00,37708.46,37867.10,37242.67,37745.41,29542.637,2021-02-05 11:59:59.999,1110788070.08104,338766,14495.199,545135931.08717,0
2021-02-05 12:00:00,37745.40,38411.82,37567.21,38006.64,46969.844,2021-02-05 15:59:59.999,1788855204.35347,475355,23491.620,894871026.70862,0
2021-02-05 16:00:00,38006.64,38199.77,37250.00,37638.22,39398.133,2021-02-05 19:59:59.999,1488184328.10113,405274,18242.010,689277972.22519,0
2021-02-05 20:00:00,37638.77,38393.93,37508.68,38362.65,22462.446,2021-02-05 23:59:59.999,850983507.68721,270722,11619.781,440404718.30106,0
2021-02-06 00:00:00,38357.17,39800.00,38269.00,39441.31,78401.846,2021-02-06 03:59:59.999,3060664940.12179,692236,40073.790,1564903946.62821,0
2021-02-06 04:00:00,39440.83,39534.00,38800.23,39410.68,27977.645,2021-02-06 07:59:59.999,1097708399.63673,336298,13975.554,548476110.65764,0
2021-02-06 08:00:00,39410.69,40540.81,39410.68,40264.34,59465.119,2021-02-06 11:59:59.999,2376136952.13711,581406,30160.829,1205526054.90399,0
2021-02-06 12:00:00,40262.00,40900.00,39935.58,40886.91,52027.036,2021-02-06 15:59:59.999,2101410549.09736,526920,26508.218,1071166820.31409,0
2021-02-06 16:00:00,40886.91,40992.40,40030.64,40258.99,46502.943,2021-02-06 19:59:59.999,1884069159.35337,458876,21988.773,891094909.79351,0
2021-02-06 20:00:00,40258.99,40583.00,39100.00,39249.54,46451.726,2021-02-06 23:59:59.999,1849708320.70148,454577,22021.113,877544226.67696,0
2021-02-07 00:00:00,39249.53,39666.05,38384.25,38904.05,58015.965,2021-02-07 03:59:59.999,2261095398.89154,567279,27180.296,1059597592.54870,0
2021-02-07 04:00:00,38902.63,39150.00,37967.03,39056.38,43624.108,2021-02-07 07:59:59.999,1681748372.80902,436795,22048.522,850607225.62076,0
2021-02-07 08:00:00,39056.38,39757.87,38823.89,39125.98,45536.488,2021-02-07 11:59:59.999,1791840144.08128,439295,22275.411,876789020.97341,0
2021-02-07 12:00:00,39125.97,39350.00,37600.00,37965.79,66883.622,2021-02-07 15:59:59.999,2572605141.12518,618424,31475.112,1211304622.83977,0
2021-02-07 16:00:00,37965.79,38500.00,37403.27,38108.75,49343.812,2021-02-07 19:59:59.999,1876034288.62924,486908,24213.204,921063396.12185,0
2021-02-07 20:00:00,38108.36,39144.19,37743.54,38849.25,33317.930,2021-02-07 23:59:59.999,1282828886.99849,347533,16529.189,636651326.99844,0
2021-02-08 00:00:00,38849.24,39185.93,38050.00,38120.84,30462.278,2021-02-08 03:59:59.999,1175514582.55307,323923,14265.779,550741244.94558,0
2021-02-08 04:00:00,38120.84,39450.00,38037.00,39307.82,31828.166,2021-02-08 07:59:59.999,1237262126.94044,327760,17133.666,666005325.64796,0
2021-02-08 08:00:00,39307.82,39570.00,38920.38,39495.35,28673.198,2021-02-08 11:59:59.999,1126319191.97842,316183,13691.985,538002840.03427,0
2021-02-08 12:00:00,39495.35,45063.24,39160.56,43785.81,174047.524,2021-02-08 15:59:59.999,7478336190.26077,1705352,90293.252,3875829010.39860,0
2021-02-08 16:00:00,43785.81,44380.00,42649.00,43147.20,74933.220,2021-02-08 19:59:59.999,3248972841.05675,713038,36330.529,1575763136.48792,0
2021-02-08 20:00:00,43147.99,47146.00,42989.00,46451.32,100222.707,2021-02-08 23:59:59.999,4503450221.83774,988091,51739.124,2324712644.13210,0
2021-02-09 00:00:00,46451.32,47664.03,45617.57,46695.41,82344.851,2021-02-09 03:59:59.999,3835457127.24259,811684,40255.040,1875634076.81705,0
2021-02-09 04:00:00,46696.79,48266.36,46300.00,47612.40,63408.070,2021-02-09 07:59:59.999,3000520053.83037,665124,31844.912,1507597378.13395,0
2021-02-09 08:00:00,47614.65,48164.15,45700.00,46469.50,71665.174,2021-02-09 11:59:59.999,3347252567.55506,757154,33630.520,1571184777.06711,0
2021-02-09 12:00:00,46474.92,47177.70,45057.65,46835.77,75403.520,2021-02-09 15:59:59.999,3480347785.19204,756766,36669.131,1692894690.95689,0
2021-02-09 16:00:00,46844.75,47550.89,46110.00,47162.50,52621.940,2021-02-09 19:59:59.999,2464133143.59008,550786,25840.989,1210524118.08912,0
2021-02-09 20:00:00,47162.49,47600.00,46257.88,46492.54,36033.871,2021-02-09 23:59:59.999,1692632129.40074,415819,17250.351,810537494.70516,0
2021-02-10 00:00:00,46492.53,46987.98,46100.00,46329.99,35359.830,2021-02-10 03:59:59.999,1645297775.05032,378377,17395.003,809467883.76750,0
2021-02-10 04:00:00,46330.00,47100.00,45690.00,46676.91,41807.730,2021-02-10 07:59:59.999,1937676557.09168,413208,20604.172,955544580.84146,0
2021-02-10 08:00:00,46676.90,47475.00,46388.00,46685.00,48529.892,2021-02-10 11:59:59.999,2273318993.58538,468658,23695.308,1110480576.49518,0
2021-02-10 12:00:00,46685.00,46685.95,43770.00,44397.24,122943.720,2021-02-10 15:59:59.999,5557934812.34431,1087693,58219.499,2632843518.14613,0
2021-02-10 16:00:00,44397.24,45309.99,43870.01,45241.04,57660.078,2021-02-10 19:59:59.999,2582676137.56156,579795,29684.517,1329886387.19792,0
2021-02-10 20:00:00,45241.04,45395.98,44400.00,44850.00,28677.767,2021-02-10 23:59:59.999,1289356512.06563,331420,14073.959,632962257.44517,0
2021-02-11 00:00:00,44850.00,45763.35,44038.97,45518.84,35782.118,2021-02-11 03:59:59.999,1598866281.41609,393561,17773.112,794621144.92346,0
2021-02-11 04:00:00,45518.84,45781.83,44444.00,44750.25,32531.044,2021-02-11 07:59:59.999,1461211690.49102,372772,16052.178,721078366.94239,0
2021-02-11 08:00:00,44750.11,46649.00,44555.43,46146.33,49253.142,2021-02-11 11:59:59.999,2249995490.76645,506386,25473.314,1163706828.80425,0
2021-02-11 12:00:00,46146.32,48720.00,46135.70,48070.75,98605.565,2021-02-11 15:59:59.999,4708051562.74936,885353,50311.829,2401764456.19714,0
2021-02-11 16:00:00,48069.65,48450.00,47009.15,47846.50,53429.090,2021-02-11 19:59:59.999,2550654512.91444,544049,25519.150,1218726882.95140,0
2021-02-11 20:00:00,47847.00,48810.00,46566.84,48060.21,60939.086,2021-02-11 23:59:59.999,2899845177.42535,624236,29466.585,1403307054.73245,0
2021-02-12 00:00:00,48060.21,49278.98,47500.00,47690.90,52588.588,2021-02-12 03:59:59.999,2543638668.85522,565449,26387.016,1277119950.38121,0
2021-02-12 04:00:00,47690.90,47690.91,46817.47,47398.60,45301.280,2021-02-12 07:59:59.999,2142726872.51981,481396,21693.902,1026303923.70207,0
2021-02-12 08:00:00,47398.59,48100.00,47100.00,47660.80,34299.855,2021-02-12 11:59:59.999,1630308299.14949,391881,17418.125,828128521.60288,0
2021-02-12 12:00:00,47660.80,48273.00,46121.00,47083.34,58035.034,2021-02-12 15:59:59.999,2741443693.35942,608444,27657.089,1306941002.88896,0
2021-02-12 16:00:00,47083.34,48100.09,47000.00,47352.99,43179.065,2021-02-12 19:59:59.999,2053076551.60292,483261,21337.274,1014634062.89075,0
2021-02-12 20:00:00,47352.99,48281.39,47226.94,47361.03,25782.466,2021-02-12 23:59:59.999,1230086914.53882,331620,13021.053,621291713.67575,0
2021-02-13 00:00:00,47364.00,48290.00,47302.00,47926.63,23360.589,2021-02-13 03:59:59.999,1115866883.66868,294575,11686.245,558380522.73779,0
